Name,URI,(Maarten) Already Found,Country,Author,Affiliation Main Author,[Data] Open Access?,Peer-reviewed?,Data published?,Notes,Data Focus,Data Context,Data Collection,Public domain?,Format
Terms of flowering honey plants in the USA and Canada,https://www.honey-plants.com/calendar/north-carolina/,,USA,Unknown,Unknown,Yes,No,Yes,Don’t know exact dates of when this blooming data was taken (could be outdated),Blooming Plants,Website,"This information comes from multiple sources, and has blooming information from all states.","No, but can use if credit given",Results page from search
National Phenology Network (NPN),https://data.usanpn.org/observations/,,USA,Various,Nature's Notebook phenology program,Yes,No,Yes,"Using individual phenometrics data in current Blooming API

Site phenometrics data also presents value

Would require choice on data precision filter (requires a “No” regarding blooming within a certain interval on the front and back end of the blooming period to be in the dataset)",Blooming Plants,Reputable Organization,"“National Phenology Database, which includes phenology data collected via the Nature's Notebook phenology program (2009-present for the United States), and additional integrated datasets, such as historical lilac and honeysuckle data (1955-present)”","No, but can use if credit given",CSV
National Ecological Observatory Network (NEON),https://data.neonscience.org/data-products/explore,,USA,Terrestrial Observation System (TOS) team,NEON,Yes,No,Yes,Key documentation for working with data,Blooming Plants,Reputable Organization,"“NEON collects data and samples using an extensive network of thousands of automated instruments and hundreds of field technicians, as well as though airborne remote sensing”","No, but can use if credit given",CSV
Pan European Phenology Project (PEP725),http://www.pep725.eu/data.php,,Europe,Various,NA,"No, requires sign-up",No,Yes,Security measures on my computer kept flagging the website and data,Blooming Plants,Semi-reputable Collection of Organizations,“So far 20 European meteorological services and 7 partners from different phenological network operators have joined PEP725.”,"No, need permission for commerical use",Unknown
Canada PlantWatch,https://www.naturewatch.ca/download/,,Canada,Various,NA,"No, requires sign-up",No,Yes,,Blooming Plants,Grey Data,Crowdsourced by citizen scientists,"Needs clarification: ""Throughout its history, data collected through NatureWatch has been freely available to researchers, governments, and participants, and will continue to be in the future.""",CSV
USDA Plants Database,https://plants.usda.gov/home/downloads,,USA,Various,USDA,Yes,No,Yes,,Blooming Plants,Government,Compiled primarily by professors at US universities,"No, but can use if credit given","Blooming data embedded in fact sheet for certain entries as natural language; only seems to give range at month level, e.g., April to June"
The U.S. Geological Survey Pollinator Library Dataset,https://www.sciencebase.gov/catalog/item/5f076d2082ce21d4c3fb7426,,USA,"Clint Otto, Russ Bryant, and Ned H. Euliss Jr.",USGS Northern Prairie Wildlife Research Center,Yes,No,Yes,,Plant Pollinator Interactions,Government,Collected by U.S. Geological Survey (USGS) researchers,Yes,CSV
Pollinator-flower interactions in gardens during the COVID-19 pandemic lockdown of 2020,https://www.pollinationecology.org/index.php/jpe/article/view/695,,International,"Jeff Ollerton, Judith Trunschke, Kayri Havens, Patricia Landaverde-González, Alexander Keller, Amy-Marie Gilpin, André Rodrigo Rech, Gudryan J. Baronio, Benjamin J. Phillips, Chris Mackin, Dara A. Stanley, Erin Treanore, Ellen Baker, Ellen L. Rotheray, Emily Erickson, Felix Fornoff, Francis Q. Brearley, Gavin Ballantyne, Graziella Iossa, Graham N. Stone, Ignasi Bartomeus, Jenni A. Stockan, Johana Leguizamón, Kit Prendergast, Lisa Rowley, Manuela Giovanetti, Raquel de Oliveira Bueno, Renate A. Wesselingh, Rachel Mallinger, Sally Edmondson, Scarlett R. Howard, Sara D. Leonhardt, Sandra V. Rojas-Nossa, Maisie Brett, Tatiana Joaqui, Reuber Antoniazzi, Victoria J. Burton, Hui-Hui Feng, Zhi-Xi Tian, Qi Xu, Chuan Zhang, Chang-Li Shi, Shuang-Quan Huang, Lorna J. Cole, Leila Bendifallah, Emilie E. Ellis, Stein Joar Hegland, Sara Straffon Díaz, Tonya Allen Lander, Antonia V. Mayr, Richard Dawson, Maxime Eeraerts, W. Scott Armbruster, Becky Walton, Noureddine Adjlane, Steven Falk, Luis Mata, Anya Goncalves Geiger, Claire Carvell, Claire Wallace, Fabrizia Ratto, Marta Barberis, Fay Kahane, Stuart Connop, Anthonie Stip, Maria Rosangela Sigrist, Nicolas J. Vereecken, Alexandra-Maria Klein, Katherine Baldock, Sarah E. J. Arnold","University of Northampton, UK",Yes,Yes,Yes,,Plant Pollinator Interactions,Scholarly,"""An impromptu set  of  pollination  ecologists  came  together  via  social  media  and personal contacts to carry out standardised surveys of the flower visits and plants in gardens""","No, but can use if credit given",Spreadsheet
Polination traits in Fabales,https://data.mendeley.com/datasets/hh42swfh9w/3,,International,"Deniz Aygoren Uluer, Felix Forest, Julie Hawkins",University of Reading,Yes,Yes,Yes,,Blooming Plants (No blooming timespan),Scholarly,"Literature review: ""The information was obtained from hundreds of appropriate, previously published sources.""","No, but can use if credit given",Spreadsheet
Honey bees and wild pollinators differ in their preference for and use of introduced floral resources,https://datadryad.org/stash/dataset/doi:10.5061%2Fdryad.wh70rxwjz,,USA,"Christine Urbanowicz, Paige Muñiz, Scott McArt",Cornell University,Yes,Yes,Yes,"The download gives you a zip file with 8 files, 4 files contain data, and the other 4 files are metadata for the 4 data files.

""Please note that to preserve confidentiality, we have rounded the lat lons of apiaries to a tenth of a decimal place. Therefore, these data should NOT be used for any type of analysis that involves quantifying land use or land cover at the landscape scale.""",Plant Pollinator Interactions,Scholarly,"First, in 2017, data was collected on visitaiton rates and diversity of pollintors visiting plants in three meadows in upstate New York. Data was collected throughout the flowering period. Second,  in 2018, data was collected on knapweed pollen and nectar collection in 22 apiaries across New York. Each apiary was visited twice, nectar and pollen samples were taken from two hives per apiary. For each sample, we counted the number of knapweed pollen grains per 300 total grains in a subsample of the substrate (nectar or pollen). Also, in 2018, we collected insects visiting knapweed in 7 fields across New York. ",Yes,Multiple CSVs
"Wild bumble bee colony abundance, scaled by field size, predicts pollination services",https://datadryad.org/stash/dataset/doi:10.5061%2Fdryad.83bk3j9nf,,USA,"Shelby Fleischer, James Strange, Margarita Lopez-Uribe, Carley McGrady",Pennsylvania State University,Yes,Yes,Yes,,Plant Pollinator Interactions,Scholarly,"Over the course of 4 years across 3 geographical regions, we conducted our studies in 30 commercial pumpkin fields in Pennsylvania (USA). From a subset of 21 fields, pollination activity was measured between 0630 and 1200 hours when weather conditions were favorable for bee activity (> 15.5oC with low wind speeds). We used microsatellite markers to estimate the number of colonies supplying foragers to each of our 30 pumpkin fields.",Yes,Multiple spreadsheets
Data from: Monitoring insect pollinators and flower visitation: the effectiveness and feasibility of different survey methods,https://datadryad.org/stash/dataset/doi:10.5061/dryad.31f7ph7,,UK,"Rory S. O'Connor, William E. Kunin, Michael P. D. Garratt, Simon G. Potts, Helen E. Roy, Christopher Andrews, Catherine M. Jones, Jodey M. Peyton, Joanna Savage, Martin C. Harvey, Roger K. A. Morris, Stuart P. M. Roberts, Ivan Wright, Adam J. Vanbergen, Claire Carvell",University of Reading,Yes,Yes,Yes,,Plant Pollinator Interactions,Scholarly,"We compared two common methods for sampling wild pollinating insects (solitary bees, bumblebees and hoverflies), pan traps and transects, in surveys of 1km countryside squares (agricultural and semi-natural habitats) and flowering crop fields across Great Britain, including the influence of local floral resources (nectar sugar availability or crop flower density) on the insects sampled. Further, we compared the performance of recorders with differing expertise (non-specialist research staff, taxonomic experts and non-expert volunteers) in applying methods.",Yes,Spreadsheet
"Plant Pollinator data at HJ Andrews Experimental Forest, 2011 to 2021",https://search.dataone.org/view/https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fknb-lter-and%2F5216%2F8#https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fdata%2Feml%2Fknb-lter-and%2F5216%2F8%2Fa86814e421eca03a12001ffafe3763f2,,USA,"Eugene Seo, Julia A. Jones, Rebecca A. Hutchinson, Vera Wilder Pfeiffer",Oregon State University,Yes,No,Yes,,Plant Pollinator Interactions,Scholarly,"This study involves the annual collection of plant-pollinator interaction data from up to 18 meadows in the Willamette National Forest, Oregon, including 12 meadows in the HJ Andrews Forest","No, but can use if credit given",Multiple CSVs
"Traits associated with fitness, flower visits per plant, single visit pollen deposition, pollinator abundance in San Diego County, USA (2018-2021)",https://search.dataone.org/view/doi%3A10.5063%2FF1RF5SGF,,USA,"Dillon Travis, Joshua Kohn","University of California, San Diego",Yes,No,Yes,,Plant Pollinator Interactions,Scholarly,"This dataset was created in order to assess the geitonogamous visitation behavior of honey bees (not native to the USA) and non-Apis pollinators, and the fitness of zygotes produced by these two pollinator groups.This data set contains information regarding fitness traits following various pollination treatments on three native plants (Salvia apiana, Salvia mellifera, and Phacelia distans) in San Diego County, USA, for both maternal families and individual plants, the number of flower visits per plant for honey bees (Apis mellifera) and non-Apis flower visitors, the number of pollen grains deposited in a single visit by honey bees and non-Apis flower visitors, and pollinator abundance data (Apis or non-Apis) for the three plant species.",Yes,Spreadsheet
"Individual and community flowering phenology, seed counts and pollinator visitation rates in shrub and open plots across Niwot Ridge, 2019 - 2021",https://search.dataone.org/view/https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fknb-lter-nwt%2F297%2F1#https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fdata%2Feml%2Fknb-lter-nwt%2F297%2F1%2F20850e60bd18b8c4ca67da1b2f219752,,USA,Micaela M Seaver,University of Colorado Boulder,Yes,No,Yes,,Plant Pollinator Interactions,Scholarly,"I conducted an observational study over three years, monitoring the number of flowers present in 54 pairs of shrub-influenced and open plots, totaling 108 plots. I found that there is no difference in the flowering phenology between open and shrub-influenced plots. There is a measurable difference in the number of flowers produced between shrub and open plots, with open plots having more flowers on average, This difference is likely due to there being fewer plants in shrub-influenced plots. A second aspect explores shrub effects on the reproductive success of five different alpine species. In the field season of 2021, I took seeds from these five species from 12 pairs of shrub and open plots, totaling 24 plots. I counted and weighed the seeds to determine reproductive success; there was no difference in reproductive success between shrub and open plots.","No, but can use if credit given",Multiple CSVs
Floral traits of animal-pollinated Sevilleta plant species,https://search.dataone.org/view/https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fknb-lter-sev%2F339%2F3,,USA,Melanie Kazenel,University of New Mexico,Yes,Yes,Yes,,Plant Pollinator Reactions,Scholarly,"This study collected floral trait data to complement the Sevilleta LTER pollinator monitoring, plant phenology, and plant biomass datasets, with the aim of examining whether floral resource availability mediates bee responses to climate. For 71 common, animal-pollinated flowering plant species, we measured floral traits relevant to pollination in June–October 2018 and April–August 2019 within sites representing four ecosystem types at the Sevilleta National Wildlife Refuge: Plains grassland, Chihuahuan Desert grassland, Chihuahuan Desert shrubland, and piñon-juniper woodland. On a minimum of 5 individuals per plant species, we recorded the total number of open flowers and the corolla width of flowers, along with plant height and vegetative cover. These data may be used in combination with the Sevilleta LTER pollinator monitoring, phenology, and biomass datasets to examine how bee and floral resource abundance, diversity, and phenology vary across years and whether these changes correspond with one another, as well as to consider relationships among climate, floral resource abundance/diversity, and bee abundance/diversity.","No, but can use if credit given",CSV
Survey of Wild Bee Pollinators on Nyssa Sylvatica at Harvard Forest since 2021,https://search.dataone.org/view/https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fknb-lter-hfr%2F425%2F1,,USA,"Evan Preisser, Katharine Harrison",The University of Rhode Island,Yes,Yes,Yes,,Bee Communities,A mix of scholarly and environmental organizations,"We are unaware, however, of any detailed surveys and/or characterization of the Nyssa-associated wild bee community in the Northeastern United States. Wild bee species frequent the canopy from early to late spring, presumably to forage, prior to being found in blooming crops such as apple and strawberry later in the season. The late bloom time of N. sylvatica (in early June) may extend floral resource availability in the temperate forest canopy and support forest-associated wild bee communities prior to the bloom of summer-flowering plant species.",Yes,CSV
Variety phenology,https://search.dataone.org/view/doi%3A10.5063%2FF18G8J29,,USA,Elizabeth Wolkovich,Harvard University,Yes,No,Yes,,Blooming Plants,Scholarly,"Phenological data on winegrape varieties monitored at Robert Mondavi Institute in Davis, California.","No, but can use if credit given",Multiple CSVs
Flowering phenology along the University of Wisconsin Milwaukee Field Station boardwalk in the Cedarburg Bog Saukville WI 1984 to 1993,https://search.dataone.org/view/https%3A%2F%2Fpasta.lternet.edu%2Fpackage%2Fmetadata%2Feml%2Fedi%2F407%2F0,,USA,"Kate Redmond, James A Reinartz",Univeristy of Wisconsin Milwaukee Field Station,Yes,No,Yes,,Blooming Plants,Scholarly,"Flowering phenology of 189 plant species was studied over eight growing seasons between 1984 and 1993. Most of the phenological observations were made along the University of Wisconsin-Milwaukee Field Station’s boardwalk in the Cedarburg Bog. This study therefore represents a broad sample of the flora found within the wetland, although the species observed concentrate primarily on showy species and exclude grasses and sedges. Observations of flowering phenology were made generally every 7-10 days during the growing season.","No, but can use if credit given",CSV
Data from: Limited phenological and dietary overlap between bee communities in spring flowering crops and herbaceous enhancements,https://search.dataone.org/view/https%3A%2F%2Fdoi.org%2F10.5061%2Fdryad.hj6f109%3Fver%3D2018-09-06T18%3A21%3A00.957%2B00%3A00,,USA,"Thomas J. Wood, Jason Gibbs, Nikki Rothwell, Julianna K. Wilson, Larry Gut, Julia Brokaw, Rufus Isaacs",Michigan State University,Yes,Yes,Yes,,Plant Pollinator Interactions,Scholarly,"The bee communities visiting crop flowers, enhancements and control grassy field margins were sampled over a five-year period. In addition, the pollen diets of the most abundant wild bee crop pollinators were quantified across Michigan to better understand their foraging niches and to identify potentially important alternative host plants.",Yes,Multiple spreadsheets
"Data from: Bees without flowers: before peak bloom, diverse native bees find insect-produced honeydew sugars",https://search.dataone.org/view/https%3A%2F%2Fdoi.org%2F10.5061%2Fdryad.00t8g%3Fver%3D2018-05-17T03%3A56%3A59.054%2B00%3A00,,USA,"Joan M. Meiners, Terry L. Griswold, David J. Harris, S. K. Morgan Ernest","University of Florida, Gainesville",Yes,Yes,Yes,,Plant Pollinator Interactions,Scholarly,"We observed forty-two species of wild bees visiting inconspicuous, non-flowering shrubs during early spring in a protected Mediterranean habitat.",Yes,Multiple CSVs
Data from: Plant-pollinator networks in semi-natural grasslands are resistant to the loss of pollinators during blooming of mass-flowering crops,https://search.dataone.org/view/https%3A%2F%2Fdoi.org%2F10.5061%2Fdryad.k0q1n%3Fver%3D2018-05-17T03%3A05%3A26.624%2B00%3A00,,"Germany, Sweden, UK","Ainhoa Magrach, Andrea Holzschuh, Ignasi Bartomeus, Verena Riedinger, Stuart P. M. Roberts, Maj Rundlöf, Ante Vujić, Jennifer B. Wickens, Victoria J. Wickens, Riccardo Bommarco, Juan P. González-Varo, Simon G. Potts, Henrik G. Smith, Ingolf Steffan-Dewenter and Montserrat Vilà",Swedish University of Agricultural Sciences,Yes,Yes,Yes,,Plant Pollinator Interactions,Scholarly,"We surveyed 177 networks from three countries (Germany, Sweden and United Kingdom) in 24 landscapes with high crop cover, and compared them to 24 landscapes with low or no oilseed rape during and after crop blooming.",Yes,CSV
"Data from: Bee communities along a prairie restoration chronosequence: similar abundance and diversity, distinct composition",https://search.dataone.org/view/http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.34n83%3Fver%3D2016-12-25T10%3A17%3A34.421-05%3A00,,USA,"Rebecca K. Tonietto, John S. Ascher, Daniel J. Larkin","Northwestern University, Saint Louis University",Yes,Yes,Yes,,Plant Pollinator Interactions,Scholarly,"We investigated community assembly of bees across a chronosequence of restored eastern tallgrass prairies and compared patterns to those in control and reference habitats (old fields and prairie remnants, respectively). We collected bees for three years and measured diversity and abundance of in-bloom flowering plants, vegetation structure, ground cover, and surrounding land use as predictors of bee abundance and bee taxonomic and functional diversity.",Yes,Multiple CSVs
Data from: Parasites in bloom: flowers aid dispersal and transmission of pollinator parasites within and between bee species,https://search.dataone.org/view/http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.33fq5%3Fver%3D2015-08-10T16%3A21%3A39.303-04%3A00,,Likely UK,"Peter Graystock, Dave Goulson, William O. H. Hughes",Imperial College London,Yes,Yes,Yes,,Parasite occurence in pollinators from pollination efforts,Scholarly,"Here, we use an experimental approach to show that during even short foraging periods of 3 h, three bumblebee parasites and two honeybee parasites were dispersed effectively onto flowers by their hosts, and then vectored readily between flowers by non-host pollinator species.",Yes,Multiple SAV files
"Data from: Seed set variation in wild Clarkia populations: teasing apart the effects of seasonal resource depletion, pollen quality, and pollen quantity",https://search.dataone.org/view/http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.f68th%3Fver%3D2016-12-02T12%3A08%3A49.613-05%3A00,,USA,"Alisa A. Hove, Susan J. Mazer, Christopher T. Ivey",Warren Wilson College,Yes,Yes,Yes,,Manual vs open pollination results,Scholarly,"In 2008–2010, we hand-pollinated one flower on a total of 1855 individual plants either Early (near the onset of flowering) or Late (near the end of flowering) in the flowering season and compared seed set to adjacent, open-pollinated flowers on the same stem. To assess the contribution of pollen quality to reproduction, we first (2008) used allozymes to estimate outcrossing rates of seeds produced by Early and Late open-pollinated flowers. Second (2009), we conducted an anther-removal experiment to estimate self-pollen deposition.",Yes,Mu.tiple Spreadsheets
"Data from: Species richness of wild bees, but not the use of managed honey bees, increases fruit set of a pollinator-dependent crop",https://search.dataone.org/view/http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.t75c4%3Fver%3D2014-11-29T13%3A02%3A40.215-05%3A00,,USA,"Rachel E. Mallinger, Claudio Gratton",University of Wisconsin-Madison,Yes,Yes,Yes,,Plant Pollinator Interactions,Scholarly,"At the farm scale, we examined the pollination contribution of both native, wild bees and managed honey bees to apples, and assessed the relative importance of bee abundance versus species richness. Over three growing seasons, apple fruit set, bee abundance, and bee species richness were measured at orchards in Wisconsin, half of which used managed honey bees, thus allowing us to independently examine the contribution of native, wild bees to fruit set. We additionally conducted observations of honey bees and wild bees foraging on apple blossoms in order to examine functional complementarity.",Yes,Multiple Spreadsheets
Data from: Biodiversity ensures plant-pollinator phenological synchrony against climate change,https://search.dataone.org/view/https%3A%2F%2Fdoi.org%2F10.5061%2Fdryad.9g7d8%3Fver%3D2018-04-17T11%3A53%3A25.221%2B00%3A00,,USA,"Ignasi Bartomeus, Mia G. Park, Jason Gibbs, Bryan N. Danforth, Alan N. Lakso, Rachael Winfree","Rutgers University, Swedish University of Agricultural Sciences",Yes,Yes,Yes,,Plant Pollinator Interactions,Scholarly,"This data comprise museum collection records with Date of collection, Latitude and Longitude for all species used in the analysis. It also contains the asynchrony value with apple peak bloom (see article for details).",Yes,CSV
mitwelten-pollinator-dataset,https://www.kaggle.com/datasets/wullti/mitweltenpollinatordataset,,Unknown,Wullti,NA,Yes,No,Yes,,Image data of pollinators with labels,Grey data,Unknown,"No, but can use if credit given","Images: JPGs, Labels: Mutliple .txt files"
Honey Bee pollen,https://www.kaggle.com/datasets/ivanfel/honey-bee-pollen,,Unknown,"Ivan Felipe Rodriguez, Rémi Mégret",NA,Yes,No,Yes,,Image data of honey bees carrying or not carrying pollen,Grey data,This image dataset has been created from videos captured at the entrance of a bee colony in June 2017 at the Bee facility of the Gurabo Agricultural Experimental Station of the University of Puerto Rico.,"No, but can use if credit given","Images: JPGs, Labels: CSV"